model,layer,global_mode,image_name,label,global_flip_cosine,global_phase_cosine,score_flip_spearman,score_phase_spearman,score_normalized_entropy,score_top_probability_mass,score_std
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028502.JPEG,498,0.9537720084190369,0.9790084362030029,0.923840343952179,0.6485444903373718,0.9722942113876343,0.29276350140571594,0.060052622109651566
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028524.JPEG,17,0.9825699925422668,0.9876042604446411,0.7926574945449829,0.5885679125785828,0.9567278623580933,0.3364354372024536,0.0786358192563057
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028528.JPEG,716,0.9782320261001587,0.9841229319572449,0.9103188514709473,0.7928774952888489,0.9423795938491821,0.37930941581726074,0.08359210938215256
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028576.JPEG,596,0.9834935665130615,0.9850354194641113,0.923558235168457,0.6864203214645386,0.968860387802124,0.29557865858078003,0.06589148193597794
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028592.JPEG,551,0.9856847524642944,0.990605354309082,0.8874626755714417,0.7473467588424683,0.9624044895172119,0.3275904655456543,0.0725388452410698
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028608.JPEG,730,0.9927484393119812,0.9834814071655273,0.8073313236236572,0.5370223522186279,0.9695942997932434,0.2905747592449188,0.06575194746255875
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028696.JPEG,597,0.9898648262023926,0.988876223564148,0.7381396293640137,0.6333782076835632,0.9636892676353455,0.31348273158073425,0.0738823413848877
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028779.JPEG,74,0.9897754192352295,0.9912923574447632,0.8550470471382141,0.7300385236740112,0.9629772901535034,0.3427808880805969,0.06164651736617088
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028825.JPEG,344,0.9880746006965637,0.9876886010169983,0.8783893585205078,0.6384543776512146,0.9699961543083191,0.3056039810180664,0.062020137906074524
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028835.JPEG,812,0.9901508688926697,0.9800368547439575,0.8887249231338501,0.6129541397094727,0.9739157557487488,0.2967575788497925,0.055602263659238815
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028870.JPEG,261,0.9792121052742004,0.9876220226287842,0.9586211442947388,0.9165806770324707,0.9180653691291809,0.380918949842453,0.1330418735742569
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028887.JPEG,740,0.9909313917160034,0.9804990887641907,0.9022272825241089,0.6462622284889221,0.9664487838745117,0.3299352824687958,0.059475257992744446
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00028920.JPEG,133,0.9893319606781006,0.9865400195121765,0.7788873910903931,0.6530134081840515,0.9587587714195251,0.3093109726905823,0.0959462970495224
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029045.JPEG,528,0.9921537637710571,0.9833983182907104,0.8872458934783936,0.7670520544052124,0.9239286780357361,0.3942842483520508,0.1301477700471878
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029093.JPEG,700,0.9825090169906616,0.9800296425819397,0.9315924048423767,0.706299364566803,0.9316104054450989,0.4230699837207794,0.09129735827445984
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029125.JPEG,766,0.9916044473648071,0.9791428446769714,0.9231040477752686,0.8114049434661865,0.9597123265266418,0.31638798117637634,0.08062732219696045
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029127.JPEG,196,0.9811434745788574,0.9858585596084595,0.9141995906829834,0.7084956169128418,0.9628231525421143,0.3207738995552063,0.07547049969434738
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029156.JPEG,77,0.9687377214431763,0.9828401803970337,0.8949438333511353,0.7874554991722107,0.9529169201850891,0.31848859786987305,0.09120249003171921
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029183.JPEG,696,0.9677056074142456,0.986031711101532,0.802207350730896,0.44336795806884766,0.961663544178009,0.342720627784729,0.06564316898584366
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029207.JPEG,355,0.9902662038803101,0.982615053653717,0.9419200420379639,0.8360716700553894,0.9540081024169922,0.33069369196891785,0.08932486176490784
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029208.JPEG,75,0.9891166687011719,0.9846011996269226,0.8777613639831543,0.742963969707489,0.956459641456604,0.3481898903846741,0.07844320684671402
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029572.JPEG,909,0.9923020005226135,0.9841527938842773,0.9199547171592712,0.7130075693130493,0.9682539701461792,0.308975487947464,0.0664014145731926
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029594.JPEG,659,0.9874966144561768,0.983880877494812,0.9011020660400391,0.7184167504310608,0.9549868702888489,0.3470644950866699,0.07933684438467026
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029709.JPEG,12,0.9911397695541382,0.9896130561828613,0.7639602422714233,0.672913134098053,0.8907591700553894,0.5688662528991699,0.08664815872907639
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029714.JPEG,935,0.9556277990341187,0.9789734482765198,0.8407350778579712,0.4954633414745331,0.9773091673851013,0.2692483365535736,0.06015481799840927
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029737.JPEG,407,0.967004656791687,0.9875547885894775,0.9366542100906372,0.6977392435073853,0.9632679224014282,0.31808674335479736,0.07024938613176346
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029766.JPEG,897,0.9790862798690796,0.9893778562545776,0.9107985496520996,0.6148443222045898,0.9574920535087585,0.345811128616333,0.07432804256677628
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029780.JPEG,434,0.9790604114532471,0.9891412258148193,0.8967399597167969,0.79559326171875,0.9669792652130127,0.3030572831630707,0.06851210445165634
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029781.JPEG,643,0.989900529384613,0.9793944358825684,0.9097195863723755,0.7989895343780518,0.9673753380775452,0.3214310109615326,0.061363834887742996
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029802.JPEG,772,0.9891728758811951,0.9855424165725708,0.9138235449790955,0.7505040168762207,0.9271643161773682,0.40245604515075684,0.1312476098537445
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029828.JPEG,502,0.9725490808486938,0.9919800758361816,0.9486504793167114,0.8343695402145386,0.9274576306343079,0.4145100712776184,0.10040033608675003
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029884.JPEG,672,0.9886240363121033,0.9805516600608826,0.921876847743988,0.7412331104278564,0.949691891670227,0.3574458658695221,0.08538179099559784
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029885.JPEG,135,0.9885401725769043,0.986972987651825,0.8319549560546875,0.5294615030288696,0.9726883769035339,0.29791736602783203,0.05770304799079895
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029919.JPEG,954,0.9875752925872803,0.9895995259284973,0.8567284941673279,0.4671517014503479,0.9652929306030273,0.2978728413581848,0.09170541912317276
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029967.JPEG,999,0.984808087348938,0.9888191819190979,0.8558263778686523,0.6197037100791931,0.964523196220398,0.3269873857498169,0.06693160533905029
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00029975.JPEG,615,0.9668857455253601,0.9871113896369934,0.8316107988357544,0.5253273248672485,0.9695743322372437,0.31974685192108154,0.05773422122001648
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030022.JPEG,384,0.9907339215278625,0.9839863777160645,0.8588179349899292,0.4990987479686737,0.976378321647644,0.2832299470901489,0.05401075631380081
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030088.JPEG,174,0.9929991364479065,0.985811173915863,0.9558128714561462,0.8604371547698975,0.9418144226074219,0.3615967035293579,0.09366440027952194
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030198.JPEG,916,0.9845696687698364,0.9761892557144165,0.924898624420166,0.7720182538032532,0.9138561487197876,0.43030717968940735,0.1221441850066185
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030262.JPEG,753,0.9836438298225403,0.9826186299324036,0.8447624444961548,0.6199682950973511,0.9663729071617126,0.2908110022544861,0.09307755529880524
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030295.JPEG,709,0.9616676568984985,0.988949179649353,0.8906422257423401,0.7504163980484009,0.9316248893737793,0.39509180188179016,0.10165129601955414
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030305.JPEG,274,0.9898226261138916,0.9913023710250854,0.9469817876815796,0.8554040193557739,0.9430249929428101,0.33479779958724976,0.12112651020288467
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030443.JPEG,866,0.9843385219573975,0.9862616658210754,0.8208591938018799,0.7617814540863037,0.9506847858428955,0.36932918429374695,0.0794258862733841
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030453.JPEG,433,0.9899020195007324,0.9907159805297852,0.8527408838272095,0.6188653707504272,0.9594293832778931,0.3193631172180176,0.10715700685977936
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030500.JPEG,102,0.9915294647216797,0.9833106994628906,0.803251326084137,0.5803170204162598,0.9771972298622131,0.27201470732688904,0.05642428994178772
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030718.JPEG,494,0.9862317442893982,0.9894583225250244,0.8737578392028809,0.8191267251968384,0.9180229306221008,0.44647085666656494,0.11415992677211761
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030719.JPEG,55,0.9866921901702881,0.9900435209274292,0.8011904954910278,0.5289722681045532,0.977218508720398,0.27918529510498047,0.052800145000219345
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030809.JPEG,780,0.9905136227607727,0.9877715706825256,0.9081337451934814,0.7512929439544678,0.9677798748016357,0.3249909281730652,0.06086583808064461
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030891.JPEG,82,0.9818965196609497,0.9825122952461243,0.8483515977859497,0.606864333152771,0.9785237312316895,0.2764003276824951,0.053662657737731934
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030915.JPEG,180,0.9931330680847168,0.9887754917144775,0.8957582116127014,0.8064961433410645,0.968105673789978,0.31619876623153687,0.062222812324762344
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030940.JPEG,131,0.9917377829551697,0.9855443239212036,0.870913028717041,0.706305742263794,0.9514893293380737,0.3875369727611542,0.06680697202682495
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00030991.JPEG,349,0.9621825218200684,0.9866907000541687,0.8321542143821716,0.5291826725006104,0.9718738198280334,0.3037302494049072,0.056182797998189926
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00031127.JPEG,198,0.9913865327835083,0.988437831401825,0.9032154083251953,0.7192916870117188,0.9323770403862,0.4274381995201111,0.09242850542068481
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00031152.JPEG,633,0.9732612371444702,0.9893620610237122,0.903570830821991,0.7448493242263794,0.9297488331794739,0.42846864461898804,0.08733703941106796
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00031252.JPEG,228,0.9930132627487183,0.9911487698554993,0.8447401523590088,0.6289331912994385,0.9684688448905945,0.3026927411556244,0.06902572512626648
cait_s24_224,block18_gap,gap,ILSVRC2012_val_00031328.JPEG,440,0.9822012782096863,0.9759541153907776,0.8737021088600159,0.635064423084259,0.9665190577507019,0.33052533864974976,0.062371160835027695
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00024479.JPEG,793,0.9965405464172363,0.9826894998550415,0.8906055688858032,0.7356867790222168,0.8672458529472351,0.5840239524841309,0.12870530784130096
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00024540.JPEG,613,0.9944660663604736,0.9792126417160034,0.9113882780075073,0.6733896732330322,0.9538803696632385,0.36087706685066223,0.07508677989244461
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00024550.JPEG,656,0.9958032369613647,0.9718583822250366,0.8450397849082947,0.4621536135673523,0.9368640184402466,0.4061082601547241,0.07969266921281815
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00024609.JPEG,68,0.9974178075790405,0.989505410194397,0.8649061322212219,0.7398545145988464,0.9104737639427185,0.3704671263694763,0.157565638422966
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00024637.JPEG,203,0.9952830076217651,0.9823129177093506,0.8380973935127258,0.7119492888450623,0.9260809421539307,0.4217546582221985,0.10048510134220123
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00024710.JPEG,974,0.998970627784729,0.996486246585846,0.7464797496795654,0.6883662939071655,0.9110567569732666,0.35494935512542725,0.17891749739646912
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00024753.JPEG,51,0.9953508377075195,0.987716555595398,0.8944274187088013,0.6192160248756409,0.9060693979263306,0.43249279260635376,0.16495110094547272
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00024781.JPEG,782,0.9979333877563477,0.9865130186080933,0.9292288422584534,0.7491811513900757,0.8943930268287659,0.4717867374420166,0.14289553463459015
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00024926.JPEG,373,0.9964133501052856,0.9898335933685303,0.8678433895111084,0.7305294275283813,0.9246722459793091,0.38270431756973267,0.12813609838485718
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025075.JPEG,129,0.9979286193847656,0.989271342754364,0.7500562071800232,0.5083473324775696,0.9496183395385742,0.3352869153022766,0.10770528018474579
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025315.JPEG,333,0.9949477314949036,0.9761260151863098,0.7957829236984253,0.4292376637458801,0.9233309030532837,0.4695574939250946,0.09287571161985397
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025390.JPEG,932,0.9955482482910156,0.9833723306655884,0.782508373260498,0.4129015803337097,0.8495028018951416,0.6610973477363586,0.10290598124265671
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025402.JPEG,500,0.9984698295593262,0.9841942191123962,0.8579429388046265,0.6015108823776245,0.9175821542739868,0.3799399435520172,0.1452258676290512
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025408.JPEG,669,0.9987168908119202,0.9822362661361694,0.9267027378082275,0.7234051823616028,0.8856959342956543,0.3980465829372406,0.2076101154088974
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025416.JPEG,569,0.9970268607139587,0.9914525747299194,0.9307492971420288,0.7168294191360474,0.7658292055130005,0.797325611114502,0.1609882116317749
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025440.JPEG,987,0.9983372092247009,0.9938375949859619,0.8204958438873291,0.4159153401851654,0.9470456838607788,0.2682963013648987,0.19328729808330536
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025446.JPEG,994,0.9965085983276367,0.9898737668991089,0.8333256244659424,0.5193682312965393,0.9426068067550659,0.3826955556869507,0.08879270404577255
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025563.JPEG,691,0.9940464496612549,0.9763977527618408,0.8022169470787048,0.5273991823196411,0.9354331493377686,0.40631166100502014,0.10644830018281937
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025800.JPEG,390,0.9961886405944824,0.9814050197601318,0.9241654872894287,0.8104168176651001,0.8808937072753906,0.48808637261390686,0.17756964266300201
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025844.JPEG,616,0.9976548552513123,0.9943426251411438,0.696657121181488,0.6168174147605896,0.8718399405479431,0.589241623878479,0.11925949901342392
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025851.JPEG,251,0.9967741966247559,0.9888767004013062,0.9255918264389038,0.7834248542785645,0.8943740129470825,0.4281442165374756,0.19092029333114624
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025907.JPEG,837,0.993145227432251,0.9772704243659973,0.9007467031478882,0.603047251701355,0.9429734945297241,0.3824806809425354,0.08547092974185944
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00025989.JPEG,621,0.9949162006378174,0.9793838262557983,0.7396887540817261,0.491773784160614,0.9639706611633301,0.317122220993042,0.07227491587400436
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026068.JPEG,95,0.9978315830230713,0.9911476373672485,0.7586768865585327,0.5699399709701538,0.9447351098060608,0.3774295151233673,0.0893566906452179
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026088.JPEG,684,0.9984713792800903,0.9946050047874451,0.8477953672409058,0.6051398515701294,0.8900336027145386,0.45271313190460205,0.14103099703788757
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026113.JPEG,509,0.9942371249198914,0.9754209518432617,0.9301006197929382,0.7144243717193604,0.9185353517532349,0.4465314745903015,0.10675596445798874
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026139.JPEG,127,0.9981852173805237,0.9949733018875122,0.7327383160591125,0.4808134436607361,0.9006374478340149,0.4707833528518677,0.14171606302261353
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026145.JPEG,527,0.9972500205039978,0.9858293533325195,0.8757565021514893,0.6376893520355225,0.9048981666564941,0.4995785057544708,0.11509523540735245
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026189.JPEG,404,0.9974191188812256,0.9698710441589355,0.8568942546844482,0.23389142751693726,0.9568023681640625,0.35723385214805603,0.07478757202625275
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026202.JPEG,35,0.9908369183540344,0.9818452000617981,0.801942765712738,0.6653985381126404,0.9001001715660095,0.5038816928863525,0.1109890565276146
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026226.JPEG,549,0.9956672191619873,0.990936279296875,0.8302305936813354,0.8114320635795593,0.9120098352432251,0.37951523065567017,0.1913624405860901
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026280.JPEG,408,0.9985969066619873,0.993430495262146,0.8324570059776306,0.7631760239601135,0.8215653300285339,0.646779477596283,0.18019084632396698
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026315.JPEG,804,0.998471736907959,0.9920144081115723,0.8804819583892822,0.7852752208709717,0.9150060415267944,0.4602428078651428,0.11241105198860168
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026328.JPEG,422,0.9957599639892578,0.9833787679672241,0.8984277248382568,0.6317334771156311,0.9270412921905518,0.4208345413208008,0.10026576370000839
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026332.JPEG,473,0.9963355660438538,0.9919540882110596,0.8821171522140503,0.736686110496521,0.9438133239746094,0.3883580267429352,0.09053397178649902
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026390.JPEG,341,0.9954026937484741,0.9759861826896667,0.8768577575683594,0.6135820746421814,0.9608036279678345,0.3430159091949463,0.07291854918003082
cait_s24_224,block24_gap,gap,ILSVRC2012_val_00026397.JPEG,0,0.9984694123268127,0.9866639375686646,0.9291682839393616,0.5157949924468994,0.9569584131240845,0.3205028176307678,0.09783736616373062
