source_model,condition,sample_index,image_name,raw_source_gradient_cosine,processed_source_gradient_cosine
visformer_small,random_plus,44,ILSVRC2012_val_00040452.JPEG,0.5516533255577087,0.5510073900222778
visformer_small,random_plus,45,ILSVRC2012_val_00040457.JPEG,0.5860887169837952,0.5848276615142822
visformer_small,random_minus,44,ILSVRC2012_val_00040452.JPEG,0.5046007633209229,0.5053508281707764
visformer_small,random_minus,45,ILSVRC2012_val_00040457.JPEG,0.5572535991668701,0.5563002824783325
visformer_small,direct_plus,44,ILSVRC2012_val_00040452.JPEG,0.4983075261116028,0.49880388379096985
visformer_small,direct_plus,45,ILSVRC2012_val_00040457.JPEG,0.5688728094100952,0.5675350427627563
visformer_small,direct_minus,44,ILSVRC2012_val_00040452.JPEG,0.5585137605667114,0.5581439733505249
visformer_small,direct_minus,45,ILSVRC2012_val_00040457.JPEG,0.5728600025177002,0.571839451789856
visformer_small,uniform,46,ILSVRC2012_val_00040494.JPEG,0.483518123626709,0.4829182028770447
visformer_small,uniform,47,ILSVRC2012_val_00040541.JPEG,0.18733805418014526,0.18807914853096008
visformer_small,cov_plus,46,ILSVRC2012_val_00040494.JPEG,0.43946629762649536,0.4388696551322937
visformer_small,cov_plus,47,ILSVRC2012_val_00040541.JPEG,0.2001297026872635,0.2008163332939148
visformer_small,cov_minus,46,ILSVRC2012_val_00040494.JPEG,0.5205726623535156,0.5199868083000183
visformer_small,cov_minus,47,ILSVRC2012_val_00040541.JPEG,0.17082133889198303,0.17159238457679749
visformer_small,shuffled_plus,46,ILSVRC2012_val_00040494.JPEG,0.49492377042770386,0.4942973256111145
visformer_small,shuffled_plus,47,ILSVRC2012_val_00040541.JPEG,0.17265646159648895,0.17348767817020416
visformer_small,shuffled_minus,46,ILSVRC2012_val_00040494.JPEG,0.46474748849868774,0.4642055630683899
visformer_small,shuffled_minus,47,ILSVRC2012_val_00040541.JPEG,0.1983729749917984,0.1990097165107727
visformer_small,permuted_plus,46,ILSVRC2012_val_00040494.JPEG,0.5214539766311646,0.5208835601806641
visformer_small,permuted_plus,47,ILSVRC2012_val_00040541.JPEG,0.18241286277770996,0.18303892016410828
visformer_small,permuted_minus,46,ILSVRC2012_val_00040494.JPEG,0.4378432035446167,0.43723776936531067
visformer_small,permuted_minus,47,ILSVRC2012_val_00040541.JPEG,0.19020693004131317,0.1910375952720642
visformer_small,random_plus,46,ILSVRC2012_val_00040494.JPEG,0.5190184116363525,0.5183663368225098
visformer_small,random_plus,47,ILSVRC2012_val_00040541.JPEG,0.1884695142507553,0.1890743374824524
visformer_small,random_minus,46,ILSVRC2012_val_00040494.JPEG,0.4404137134552002,0.4398996829986572
visformer_small,random_minus,47,ILSVRC2012_val_00040541.JPEG,0.18327893316745758,0.18415319919586182
visformer_small,direct_plus,46,ILSVRC2012_val_00040494.JPEG,0.4890708029270172,0.4883037209510803
visformer_small,direct_plus,47,ILSVRC2012_val_00040541.JPEG,0.18506982922554016,0.18692858517169952
visformer_small,direct_minus,46,ILSVRC2012_val_00040494.JPEG,0.4705137610435486,0.4700692296028137
visformer_small,direct_minus,47,ILSVRC2012_val_00040541.JPEG,0.18671298027038574,0.18618449568748474
visformer_small,uniform,48,ILSVRC2012_val_00040601.JPEG,0.17997267842292786,0.1818402111530304
visformer_small,uniform,49,ILSVRC2012_val_00040634.JPEG,0.7204524278640747,0.7201999425888062
visformer_small,cov_plus,48,ILSVRC2012_val_00040601.JPEG,0.14842581748962402,0.1500675231218338
visformer_small,cov_plus,49,ILSVRC2012_val_00040634.JPEG,0.7486873865127563,0.7486413717269897
visformer_small,cov_minus,48,ILSVRC2012_val_00040601.JPEG,0.21154199540615082,0.2135722041130066
visformer_small,cov_minus,49,ILSVRC2012_val_00040634.JPEG,0.6794202327728271,0.6789723634719849
visformer_small,shuffled_plus,48,ILSVRC2012_val_00040601.JPEG,0.18155385553836823,0.18346518278121948
visformer_small,shuffled_plus,49,ILSVRC2012_val_00040634.JPEG,0.7246031165122986,0.7243086099624634
visformer_small,shuffled_minus,48,ILSVRC2012_val_00040601.JPEG,0.176218643784523,0.17801353335380554
visformer_small,shuffled_minus,49,ILSVRC2012_val_00040634.JPEG,0.7050451636314392,0.7047755718231201
visformer_small,permuted_plus,48,ILSVRC2012_val_00040601.JPEG,0.17213764786720276,0.17387858033180237
visformer_small,permuted_plus,49,ILSVRC2012_val_00040634.JPEG,0.6776798367500305,0.6772525310516357
visformer_small,permuted_minus,48,ILSVRC2012_val_00040601.JPEG,0.18547016382217407,0.18743517994880676
visformer_small,permuted_minus,49,ILSVRC2012_val_00040634.JPEG,0.7502888441085815,0.7502790689468384
visformer_small,random_plus,48,ILSVRC2012_val_00040601.JPEG,0.18033240735530853,0.18211700022220612
visformer_small,random_plus,49,ILSVRC2012_val_00040634.JPEG,0.6952548027038574,0.6946110725402832
visformer_small,random_minus,48,ILSVRC2012_val_00040601.JPEG,0.1775318831205368,0.1794518679380417
visformer_small,random_minus,49,ILSVRC2012_val_00040634.JPEG,0.7343851327896118,0.734329342842102
visformer_small,direct_plus,48,ILSVRC2012_val_00040601.JPEG,0.14842188358306885,0.1490950584411621
visformer_small,direct_plus,49,ILSVRC2012_val_00040634.JPEG,0.7219907641410828,0.7217751741409302
visformer_small,direct_minus,48,ILSVRC2012_val_00040601.JPEG,0.2087952345609665,0.2116674929857254
visformer_small,direct_minus,49,ILSVRC2012_val_00040634.JPEG,0.7077182531356812,0.7070839405059814
visformer_small,uniform,50,ILSVRC2012_val_00040798.JPEG,0.31733524799346924,0.3219176232814789
visformer_small,uniform,51,ILSVRC2012_val_00040930.JPEG,0.5170612931251526,0.5188736915588379
visformer_small,cov_plus,50,ILSVRC2012_val_00040798.JPEG,0.33603760600090027,0.3407439589500427
visformer_small,cov_plus,51,ILSVRC2012_val_00040930.JPEG,0.48586511611938477,0.48750272393226624
visformer_small,cov_minus,50,ILSVRC2012_val_00040798.JPEG,0.29355090856552124,0.2978751063346863
visformer_small,cov_minus,51,ILSVRC2012_val_00040930.JPEG,0.5409896969795227,0.5431568622589111
visformer_small,shuffled_plus,50,ILSVRC2012_val_00040798.JPEG,0.29831334948539734,0.30303698778152466
visformer_small,shuffled_plus,51,ILSVRC2012_val_00040930.JPEG,0.49700799584388733,0.4995156526565552
visformer_small,shuffled_minus,50,ILSVRC2012_val_00040798.JPEG,0.33084434270858765,0.33501917123794556
visformer_small,shuffled_minus,51,ILSVRC2012_val_00040930.JPEG,0.5297973155975342,0.5307947397232056
visformer_small,permuted_plus,50,ILSVRC2012_val_00040798.JPEG,0.29840216040611267,0.3033798336982727
visformer_small,permuted_plus,51,ILSVRC2012_val_00040930.JPEG,0.5429501533508301,0.5451341271400452
visformer_small,permuted_minus,50,ILSVRC2012_val_00040798.JPEG,0.3308923840522766,0.33480438590049744
visformer_small,permuted_minus,51,ILSVRC2012_val_00040930.JPEG,0.4832051396369934,0.48480015993118286
visformer_small,random_plus,50,ILSVRC2012_val_00040798.JPEG,0.3305842876434326,0.33505764603614807
visformer_small,random_plus,51,ILSVRC2012_val_00040930.JPEG,0.5424691438674927,0.5444067120552063
visformer_small,random_minus,50,ILSVRC2012_val_00040798.JPEG,0.3004985451698303,0.305069237947464
visformer_small,random_minus,51,ILSVRC2012_val_00040930.JPEG,0.4841766655445099,0.486106812953949
visformer_small,direct_plus,50,ILSVRC2012_val_00040798.JPEG,0.34572097659111023,0.35191288590431213
visformer_small,direct_plus,51,ILSVRC2012_val_00040930.JPEG,0.504052460193634,0.5055402517318726
visformer_small,direct_minus,50,ILSVRC2012_val_00040798.JPEG,0.28395596146583557,0.2862388491630554
visformer_small,direct_minus,51,ILSVRC2012_val_00040930.JPEG,0.5220474004745483,0.523796796798706
visformer_small,uniform,52,ILSVRC2012_val_00040952.JPEG,0.5498528480529785,0.5492328405380249
visformer_small,uniform,53,ILSVRC2012_val_00040966.JPEG,0.34695398807525635,0.34862393140792847
visformer_small,cov_plus,52,ILSVRC2012_val_00040952.JPEG,0.5780218243598938,0.5772935152053833
visformer_small,cov_plus,53,ILSVRC2012_val_00040966.JPEG,0.357055127620697,0.3588518798351288
visformer_small,cov_minus,52,ILSVRC2012_val_00040952.JPEG,0.513099730014801,0.5127277374267578
visformer_small,cov_minus,53,ILSVRC2012_val_00040966.JPEG,0.3312147855758667,0.3328508734703064
visformer_small,shuffled_plus,52,ILSVRC2012_val_00040952.JPEG,0.5753111839294434,0.5746335387229919
visformer_small,shuffled_plus,53,ILSVRC2012_val_00040966.JPEG,0.3408621549606323,0.3427436351776123
visformer_small,shuffled_minus,52,ILSVRC2012_val_00040952.JPEG,0.5164479613304138,0.5160213708877563
visformer_small,shuffled_minus,53,ILSVRC2012_val_00040966.JPEG,0.3477911949157715,0.34932345151901245
visformer_small,permuted_plus,52,ILSVRC2012_val_00040952.JPEG,0.5671910047531128,0.5665092468261719
visformer_small,permuted_plus,53,ILSVRC2012_val_00040966.JPEG,0.33097419142723083,0.33275049924850464
visformer_small,permuted_minus,52,ILSVRC2012_val_00040952.JPEG,0.5243861675262451,0.5239143371582031
visformer_small,permuted_minus,53,ILSVRC2012_val_00040966.JPEG,0.35761788487434387,0.3592752516269684
visformer_small,random_plus,52,ILSVRC2012_val_00040952.JPEG,0.5653575658798218,0.5645824074745178
visformer_small,random_plus,53,ILSVRC2012_val_00040966.JPEG,0.3333563804626465,0.33537161350250244
visformer_small,random_minus,52,ILSVRC2012_val_00040952.JPEG,0.5259754657745361,0.525577962398529
visformer_small,random_minus,53,ILSVRC2012_val_00040966.JPEG,0.35513103008270264,0.35653120279312134
visformer_small,direct_plus,52,ILSVRC2012_val_00040952.JPEG,0.571764349937439,0.5713573694229126
visformer_small,direct_plus,53,ILSVRC2012_val_00040966.JPEG,0.3587956726551056,0.3606780469417572
visformer_small,direct_minus,52,ILSVRC2012_val_00040952.JPEG,0.5189689993858337,0.5181164741516113
visformer_small,direct_minus,53,ILSVRC2012_val_00040966.JPEG,0.32956376671791077,0.3309110701084137
visformer_small,uniform,54,ILSVRC2012_val_00041010.JPEG,0.3561733365058899,0.35462653636932373
visformer_small,uniform,55,ILSVRC2012_val_00041063.JPEG,0.46024778485298157,0.464306503534317
visformer_small,cov_plus,54,ILSVRC2012_val_00041010.JPEG,0.3202064037322998,0.3187764585018158
visformer_small,cov_plus,55,ILSVRC2012_val_00041063.JPEG,0.4819834232330322,0.48556435108184814
visformer_small,cov_minus,54,ILSVRC2012_val_00041010.JPEG,0.38643914461135864,0.384880006313324
visformer_small,cov_minus,55,ILSVRC2012_val_00041063.JPEG,0.4316368103027344,0.43612557649612427
visformer_small,shuffled_plus,54,ILSVRC2012_val_00041010.JPEG,0.3582170605659485,0.3569081723690033
visformer_small,shuffled_plus,55,ILSVRC2012_val_00041063.JPEG,0.48158955574035645,0.48532894253730774
visformer_small,shuffled_minus,54,ILSVRC2012_val_00041010.JPEG,0.3486490845680237,0.346880167722702
visformer_small,shuffled_minus,55,ILSVRC2012_val_00041063.JPEG,0.4325053095817566,0.43677517771720886
visformer_small,permuted_plus,54,ILSVRC2012_val_00041010.JPEG,0.3285069763660431,0.3268807530403137
visformer_small,permuted_plus,55,ILSVRC2012_val_00041063.JPEG,0.4819997549057007,0.4853297770023346
visformer_small,permuted_minus,54,ILSVRC2012_val_00041010.JPEG,0.3784273862838745,0.3770676851272583
visformer_small,permuted_minus,55,ILSVRC2012_val_00041063.JPEG,0.4329473078250885,0.43769538402557373
visformer_small,random_plus,54,ILSVRC2012_val_00041010.JPEG,0.32388028502464294,0.3222750723361969
visformer_small,random_plus,55,ILSVRC2012_val_00041063.JPEG,0.45702069997787476,0.46068164706230164
visformer_small,random_minus,54,ILSVRC2012_val_00041010.JPEG,0.3824560046195984,0.38106149435043335
visformer_small,random_minus,55,ILSVRC2012_val_00041063.JPEG,0.4566689133644104,0.46087586879730225
visformer_small,direct_plus,54,ILSVRC2012_val_00041010.JPEG,0.341118186712265,0.3393397927284241
visformer_small,direct_plus,55,ILSVRC2012_val_00041063.JPEG,0.4623338580131531,0.46609482169151306
visformer_small,direct_minus,54,ILSVRC2012_val_00041010.JPEG,0.36582714319229126,0.364457368850708
visformer_small,direct_minus,55,ILSVRC2012_val_00041063.JPEG,0.4510731101036072,0.45503532886505127
visformer_small,uniform,56,ILSVRC2012_val_00041080.JPEG,0.7011997699737549,0.7007760405540466
visformer_small,uniform,57,ILSVRC2012_val_00041241.JPEG,0.3127416968345642,0.31612804532051086
visformer_small,cov_plus,56,ILSVRC2012_val_00041080.JPEG,0.6517260074615479,0.6512104272842407
visformer_small,cov_plus,57,ILSVRC2012_val_00041241.JPEG,0.3009081184864044,0.3042575716972351
visformer_small,cov_minus,56,ILSVRC2012_val_00041080.JPEG,0.7385991811752319,0.7382438778877258
visformer_small,cov_minus,57,ILSVRC2012_val_00041241.JPEG,0.3196638822555542,0.32307517528533936
visformer_small,shuffled_plus,56,ILSVRC2012_val_00041080.JPEG,0.7100552916526794,0.7095670700073242
visformer_small,shuffled_plus,57,ILSVRC2012_val_00041241.JPEG,0.3076742887496948,0.31105852127075195
visformer_small,shuffled_minus,56,ILSVRC2012_val_00041080.JPEG,0.6812195777893066,0.6807807683944702
visformer_small,shuffled_minus,57,ILSVRC2012_val_00041241.JPEG,0.3129655718803406,0.31631624698638916
visformer_small,permuted_plus,56,ILSVRC2012_val_00041080.JPEG,0.7425380945205688,0.7419918179512024
visformer_small,permuted_plus,57,ILSVRC2012_val_00041241.JPEG,0.3120996952056885,0.31570032238960266
visformer_small,permuted_minus,56,ILSVRC2012_val_00041080.JPEG,0.646644651889801,0.6463408470153809
visformer_small,permuted_minus,57,ILSVRC2012_val_00041241.JPEG,0.3085533082485199,0.31169527769088745
visformer_small,random_plus,56,ILSVRC2012_val_00041080.JPEG,0.6844081878662109,0.6838693618774414
visformer_small,random_plus,57,ILSVRC2012_val_00041241.JPEG,0.29749202728271484,0.3008464574813843
visformer_small,random_minus,56,ILSVRC2012_val_00041080.JPEG,0.7075219750404358,0.7072641253471375
visformer_small,random_minus,57,ILSVRC2012_val_00041241.JPEG,0.3230668306350708,0.3264392018318176
visformer_small,direct_plus,56,ILSVRC2012_val_00041080.JPEG,0.6911122798919678,0.6906050443649292
visformer_small,direct_plus,57,ILSVRC2012_val_00041241.JPEG,0.32420575618743896,0.3286587595939636
visformer_small,direct_minus,56,ILSVRC2012_val_00041080.JPEG,0.7004601955413818,0.6999505758285522
visformer_small,direct_minus,57,ILSVRC2012_val_00041241.JPEG,0.29639536142349243,0.29849451780319214
visformer_small,uniform,58,ILSVRC2012_val_00041354.JPEG,0.6927193403244019,0.6918022632598877
visformer_small,uniform,59,ILSVRC2012_val_00041406.JPEG,0.4626656174659729,0.4652222990989685
visformer_small,cov_plus,58,ILSVRC2012_val_00041354.JPEG,0.7136191129684448,0.7128084897994995
visformer_small,cov_plus,59,ILSVRC2012_val_00041406.JPEG,0.4640224874019623,0.46660709381103516
visformer_small,cov_minus,58,ILSVRC2012_val_00041354.JPEG,0.6601449251174927,0.6591402292251587
visformer_small,cov_minus,59,ILSVRC2012_val_00041406.JPEG,0.4541558027267456,0.45666220784187317
visformer_small,shuffled_plus,58,ILSVRC2012_val_00041354.JPEG,0.6951566934585571,0.6939554214477539
visformer_small,shuffled_plus,59,ILSVRC2012_val_00041406.JPEG,0.4807935357093811,0.48322051763534546
visformer_small,shuffled_minus,58,ILSVRC2012_val_00041354.JPEG,0.6796305179595947,0.678891658782959
visformer_small,shuffled_minus,59,ILSVRC2012_val_00041406.JPEG,0.4376477599143982,0.44034409523010254
visformer_small,permuted_plus,58,ILSVRC2012_val_00041354.JPEG,0.6573715209960938,0.656318724155426
visformer_small,permuted_plus,59,ILSVRC2012_val_00041406.JPEG,0.47750937938690186,0.4797990024089813
visformer_small,permuted_minus,58,ILSVRC2012_val_00041354.JPEG,0.7163621783256531,0.7156322002410889
visformer_small,permuted_minus,59,ILSVRC2012_val_00041406.JPEG,0.44062477350234985,0.4433943033218384
visformer_small,random_plus,58,ILSVRC2012_val_00041354.JPEG,0.6938948035240173,0.6927955150604248
visformer_small,random_plus,59,ILSVRC2012_val_00041406.JPEG,0.4609535038471222,0.463478147983551
visformer_small,random_minus,58,ILSVRC2012_val_00041354.JPEG,0.6807830333709717,0.6800201535224915
visformer_small,random_minus,59,ILSVRC2012_val_00041406.JPEG,0.4573269784450531,0.4599311053752899
visformer_small,direct_plus,58,ILSVRC2012_val_00041354.JPEG,0.6869149208068848,0.6857336759567261
visformer_small,direct_plus,59,ILSVRC2012_val_00041406.JPEG,0.453309029340744,0.4557207524776459
visformer_small,direct_minus,58,ILSVRC2012_val_00041354.JPEG,0.6878262758255005,0.6869936585426331
visformer_small,direct_minus,59,ILSVRC2012_val_00041406.JPEG,0.4649110436439514,0.46736815571784973
visformer_small,uniform,60,ILSVRC2012_val_00041468.JPEG,0.5614210963249207,0.562932014465332
visformer_small,uniform,61,ILSVRC2012_val_00041474.JPEG,0.48911795020103455,0.4878069758415222
visformer_small,cov_plus,60,ILSVRC2012_val_00041468.JPEG,0.5468279123306274,0.5476404428482056
visformer_small,cov_plus,61,ILSVRC2012_val_00041474.JPEG,0.4849465787410736,0.4838060140609741
visformer_small,cov_minus,60,ILSVRC2012_val_00041468.JPEG,0.567165732383728,0.5692481994628906
visformer_small,cov_minus,61,ILSVRC2012_val_00041474.JPEG,0.4871324300765991,0.48563826084136963
visformer_small,shuffled_plus,60,ILSVRC2012_val_00041468.JPEG,0.5803328156471252,0.5820709466934204
visformer_small,shuffled_plus,61,ILSVRC2012_val_00041474.JPEG,0.470321923494339,0.4686177968978882
visformer_small,shuffled_minus,60,ILSVRC2012_val_00041468.JPEG,0.5329574942588806,0.5343613624572754
visformer_small,shuffled_minus,61,ILSVRC2012_val_00041474.JPEG,0.4999419152736664,0.49892497062683105
visformer_small,permuted_plus,60,ILSVRC2012_val_00041468.JPEG,0.5462034940719604,0.5482186079025269
visformer_small,permuted_plus,61,ILSVRC2012_val_00041474.JPEG,0.4870806038379669,0.4858277440071106
visformer_small,permuted_minus,60,ILSVRC2012_val_00041468.JPEG,0.5678873062133789,0.5689396858215332
visformer_small,permuted_minus,61,ILSVRC2012_val_00041474.JPEG,0.4835975170135498,0.48219385743141174
visformer_small,random_plus,60,ILSVRC2012_val_00041468.JPEG,0.5268522500991821,0.5285447835922241
visformer_small,random_plus,61,ILSVRC2012_val_00041474.JPEG,0.5005202293395996,0.49939486384391785
visformer_small,random_minus,60,ILSVRC2012_val_00041468.JPEG,0.5859663486480713,0.5875911712646484
visformer_small,random_minus,61,ILSVRC2012_val_00041474.JPEG,0.4698146879673004,0.46827560663223267
visformer_small,direct_plus,60,ILSVRC2012_val_00041468.JPEG,0.5478301048278809,0.5489388704299927
visformer_small,direct_plus,61,ILSVRC2012_val_00041474.JPEG,0.5038111209869385,0.5035125017166138
visformer_small,direct_minus,60,ILSVRC2012_val_00041468.JPEG,0.5664575099945068,0.5679534077644348
