source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
visformer_small,vit_base_patch16_224,5,ILSVRC2012_val_00031586.JPEG,promotion,0.0,True,-0.008033214136958122,-0.003980860114097595,0.5031887888908386,0.5022653341293335,0.22814178466796875,0.02635270357131958,False
visformer_small,vit_base_patch16_224,4,ILSVRC2012_val_00031548.JPEG,final_high,0.1666666716337204,True,-0.005323577672243118,-0.005361120216548443,0.5080716013908386,0.5077992081642151,0.19884872436523438,0.06320437788963318,False
visformer_small,vit_base_patch16_224,5,ILSVRC2012_val_00031586.JPEG,final_high,0.0,True,0.028951138257980347,0.029972508549690247,0.5087890625,0.5092939734458923,0.3536252975463867,0.05322682857513428,False
visformer_small,vit_base_patch16_224,4,ILSVRC2012_val_00031548.JPEG,random,0.1666666716337204,True,-0.005615515634417534,-0.006633726414293051,0.5068691372871399,0.5065835118293762,0.21123409271240234,0.06629902124404907,False
visformer_small,vit_base_patch16_224,5,ILSVRC2012_val_00031586.JPEG,random,0.0,True,0.005940152332186699,0.007774421479552984,0.5057464241981506,0.5066432952880859,0.2105121612548828,0.022412553429603577,False
visformer_small,vit_base_patch16_224,4,ILSVRC2012_val_00031548.JPEG,uniform,0.1666666716337204,True,0.010768113657832146,0.00936655793339014,0.5111009478569031,0.510722279548645,0.2576789855957031,0.09921196103096008,False
visformer_small,vit_base_patch16_224,5,ILSVRC2012_val_00031586.JPEG,uniform,0.0,True,0.0031354110687971115,0.0052052512764930725,0.505467414855957,0.5065502524375916,0.28977108001708984,0.03613834083080292,False
visformer_small,vit_base_patch16_224,6,ILSVRC2012_val_00031588.JPEG,promotion,0.0,True,-0.005864650942385197,-0.005607667379081249,0.49582138657569885,0.4960339665412903,-0.049983978271484375,-0.006596378982067108,False
visformer_small,vit_base_patch16_224,7,ILSVRC2012_val_00031593.JPEG,promotion,0.0,True,0.0034823096357285976,0.0030371041502803564,0.49449270963668823,0.49279868602752686,0.03397655487060547,0.004037529230117798,False
visformer_small,vit_base_patch16_224,6,ILSVRC2012_val_00031588.JPEG,final_high,0.0,True,-0.005344358738511801,-0.005046427715569735,0.49405425786972046,0.49492454528808594,-0.022294998168945312,-0.0032063722610473633,False
visformer_small,vit_base_patch16_224,7,ILSVRC2012_val_00031593.JPEG,final_high,0.0,True,-0.0024097501300275326,-0.0014867084100842476,0.4937221109867096,0.49312421679496765,0.06961250305175781,0.010321840643882751,False
visformer_small,vit_base_patch16_224,6,ILSVRC2012_val_00031588.JPEG,random,0.0,True,-0.005594986956566572,-0.005978972651064396,0.49757519364356995,0.497276246547699,-0.001033782958984375,-0.0005767494440078735,False
visformer_small,vit_base_patch16_224,7,ILSVRC2012_val_00031593.JPEG,random,0.0,True,-0.01255338080227375,-0.013201627880334854,0.49554234743118286,0.4952234923839569,0.026534080505371094,0.003565087914466858,False
visformer_small,vit_base_patch16_224,6,ILSVRC2012_val_00031588.JPEG,uniform,0.0,True,-0.00859475415199995,-0.008554891683161259,0.4922140836715698,0.491981565952301,-0.02599620819091797,-0.00313684344291687,False
visformer_small,vit_base_patch16_224,7,ILSVRC2012_val_00031593.JPEG,uniform,0.0,True,0.011954257264733315,0.012743208557367325,0.4964192807674408,0.496000736951828,-0.057338714599609375,-0.006027668714523315,False
visformer_small,vit_base_patch16_224,8,ILSVRC2012_val_00031629.JPEG,promotion,0.0,True,-0.005211779847741127,-0.0045816488564014435,0.5064041018486023,0.5068226456642151,0.25275611877441406,0.0516602098941803,False
visformer_small,vit_base_patch16_224,9,ILSVRC2012_val_00031647.JPEG,promotion,0.0,True,-0.0054109483025968075,-0.0052383942529559135,0.5077859163284302,0.5085166692733765,0.11129379272460938,0.012242645025253296,False
