model,sample_index,image_name,target_mode,map_variant,map_rank_spearman,map_top_half_iou,gradcam_zero
pit_b_224,51,ILSVRC2012_val_00002533.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,52,ILSVRC2012_val_00002583.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,53,ILSVRC2012_val_00002614.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,54,ILSVRC2012_val_00002716.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,55,ILSVRC2012_val_00002733.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,48,ILSVRC2012_val_00002311.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,49,ILSVRC2012_val_00002347.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,50,ILSVRC2012_val_00002464.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,51,ILSVRC2012_val_00002533.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,52,ILSVRC2012_val_00002583.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,53,ILSVRC2012_val_00002614.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,54,ILSVRC2012_val_00002716.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,55,ILSVRC2012_val_00002733.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,48,ILSVRC2012_val_00002311.JPEG,predicted,gradcam_relu,-0.0913461446762085,0.3333333432674408,True
pit_b_224,49,ILSVRC2012_val_00002347.JPEG,predicted,gradcam_relu,0.30911168456077576,0.2549019753932953,True
pit_b_224,50,ILSVRC2012_val_00002464.JPEG,predicted,gradcam_relu,0.29803112149238586,0.2800000011920929,True
pit_b_224,51,ILSVRC2012_val_00002533.JPEG,predicted,gradcam_relu,0.3423534631729126,0.2075471729040146,True
pit_b_224,52,ILSVRC2012_val_00002583.JPEG,predicted,gradcam_relu,-0.4840201139450073,0.523809552192688,True
pit_b_224,53,ILSVRC2012_val_00002614.JPEG,predicted,gradcam_relu,0.14409339427947998,0.2800000011920929,True
pit_b_224,54,ILSVRC2012_val_00002716.JPEG,predicted,gradcam_relu,0.2211996167898178,0.2800000011920929,True
pit_b_224,55,ILSVRC2012_val_00002733.JPEG,predicted,gradcam_relu,-0.13635529577732086,0.3913043439388275,True
pit_b_224,48,ILSVRC2012_val_00002311.JPEG,predicted,gradcam_signed,-0.0913461446762085,0.3333333432674408,True
pit_b_224,49,ILSVRC2012_val_00002347.JPEG,predicted,gradcam_signed,0.30911168456077576,0.2549019753932953,True
pit_b_224,50,ILSVRC2012_val_00002464.JPEG,predicted,gradcam_signed,0.29803112149238586,0.2800000011920929,True
pit_b_224,51,ILSVRC2012_val_00002533.JPEG,predicted,gradcam_signed,0.3423534631729126,0.2075471729040146,True
pit_b_224,52,ILSVRC2012_val_00002583.JPEG,predicted,gradcam_signed,-0.4840201139450073,0.523809552192688,True
pit_b_224,53,ILSVRC2012_val_00002614.JPEG,predicted,gradcam_signed,0.14409339427947998,0.2800000011920929,True
pit_b_224,54,ILSVRC2012_val_00002716.JPEG,predicted,gradcam_signed,0.2211996167898178,0.2800000011920929,True
pit_b_224,55,ILSVRC2012_val_00002733.JPEG,predicted,gradcam_signed,-0.13635529577732086,0.3913043439388275,True
pit_b_224,48,ILSVRC2012_val_00002311.JPEG,predicted,gradcam_abs,-0.0913461446762085,0.3333333432674408,True
pit_b_224,49,ILSVRC2012_val_00002347.JPEG,predicted,gradcam_abs,0.30911168456077576,0.2549019753932953,True
pit_b_224,50,ILSVRC2012_val_00002464.JPEG,predicted,gradcam_abs,0.29803112149238586,0.2800000011920929,True
pit_b_224,51,ILSVRC2012_val_00002533.JPEG,predicted,gradcam_abs,0.3423534631729126,0.2075471729040146,True
pit_b_224,52,ILSVRC2012_val_00002583.JPEG,predicted,gradcam_abs,-0.4840201139450073,0.523809552192688,True
pit_b_224,53,ILSVRC2012_val_00002614.JPEG,predicted,gradcam_abs,0.14409339427947998,0.2800000011920929,True
pit_b_224,54,ILSVRC2012_val_00002716.JPEG,predicted,gradcam_abs,0.2211996167898178,0.2800000011920929,True
pit_b_224,55,ILSVRC2012_val_00002733.JPEG,predicted,gradcam_abs,-0.13635529577732086,0.3913043439388275,True
pit_b_224,56,ILSVRC2012_val_00002734.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,57,ILSVRC2012_val_00002815.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,58,ILSVRC2012_val_00002932.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,59,ILSVRC2012_val_00003096.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,60,ILSVRC2012_val_00003145.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,61,ILSVRC2012_val_00003190.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,62,ILSVRC2012_val_00003194.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,63,ILSVRC2012_val_00003317.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,56,ILSVRC2012_val_00002734.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,57,ILSVRC2012_val_00002815.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,58,ILSVRC2012_val_00002932.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,59,ILSVRC2012_val_00003096.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,60,ILSVRC2012_val_00003145.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,61,ILSVRC2012_val_00003190.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,62,ILSVRC2012_val_00003194.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,63,ILSVRC2012_val_00003317.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,56,ILSVRC2012_val_00002734.JPEG,predicted,gradcam_relu,0.3554028868675232,0.18518517911434174,True
pit_b_224,57,ILSVRC2012_val_00002815.JPEG,predicted,gradcam_relu,0.2949633300304413,0.2549019753932953,True
pit_b_224,58,ILSVRC2012_val_00002932.JPEG,predicted,gradcam_relu,-0.17307691276073456,0.3617021143436432,True
pit_b_224,59,ILSVRC2012_val_00003096.JPEG,predicted,gradcam_relu,-0.17005492746829987,0.3913043439388275,True
pit_b_224,60,ILSVRC2012_val_00003145.JPEG,predicted,gradcam_relu,-0.3353937566280365,0.42222222685813904,True
pit_b_224,61,ILSVRC2012_val_00003190.JPEG,predicted,gradcam_relu,0.22554942965507507,0.2549019753932953,True
pit_b_224,62,ILSVRC2012_val_00003194.JPEG,predicted,gradcam_relu,-0.043406590819358826,0.3913043439388275,True
pit_b_224,63,ILSVRC2012_val_00003317.JPEG,predicted,gradcam_relu,0.2946886122226715,0.2075471729040146,True
pit_b_224,56,ILSVRC2012_val_00002734.JPEG,predicted,gradcam_signed,0.3554028868675232,0.18518517911434174,True
pit_b_224,57,ILSVRC2012_val_00002815.JPEG,predicted,gradcam_signed,0.2949633300304413,0.2549019753932953,True
pit_b_224,58,ILSVRC2012_val_00002932.JPEG,predicted,gradcam_signed,-0.17307691276073456,0.3617021143436432,True
pit_b_224,59,ILSVRC2012_val_00003096.JPEG,predicted,gradcam_signed,-0.17005492746829987,0.3913043439388275,True
pit_b_224,60,ILSVRC2012_val_00003145.JPEG,predicted,gradcam_signed,-0.3353937566280365,0.42222222685813904,True
pit_b_224,61,ILSVRC2012_val_00003190.JPEG,predicted,gradcam_signed,0.22554942965507507,0.2549019753932953,True
pit_b_224,62,ILSVRC2012_val_00003194.JPEG,predicted,gradcam_signed,-0.043406590819358826,0.3913043439388275,True
pit_b_224,63,ILSVRC2012_val_00003317.JPEG,predicted,gradcam_signed,0.2946886122226715,0.2075471729040146,True
pit_b_224,56,ILSVRC2012_val_00002734.JPEG,predicted,gradcam_abs,0.3554028868675232,0.18518517911434174,True
pit_b_224,57,ILSVRC2012_val_00002815.JPEG,predicted,gradcam_abs,0.2949633300304413,0.2549019753932953,True
pit_b_224,58,ILSVRC2012_val_00002932.JPEG,predicted,gradcam_abs,-0.17307691276073456,0.3617021143436432,True
pit_b_224,59,ILSVRC2012_val_00003096.JPEG,predicted,gradcam_abs,-0.17005492746829987,0.3913043439388275,True
pit_b_224,60,ILSVRC2012_val_00003145.JPEG,predicted,gradcam_abs,-0.3353937566280365,0.42222222685813904,True
pit_b_224,61,ILSVRC2012_val_00003190.JPEG,predicted,gradcam_abs,0.22554942965507507,0.2549019753932953,True
pit_b_224,62,ILSVRC2012_val_00003194.JPEG,predicted,gradcam_abs,-0.043406590819358826,0.3913043439388275,True
pit_b_224,63,ILSVRC2012_val_00003317.JPEG,predicted,gradcam_abs,0.2946886122226715,0.2075471729040146,True
