model,condition,sample_index,image_name,preserved_view_fraction,preserved_route_distance,preserved_pair_distance,top_preserved_global_cosine,top_preserved_js,top_route_distance,top_pair_distance,all_view_global_cosine,all_view_js,all_view_route_distance,route_view_count
pit_b_224,feature_gaussian,31,ILSVRC2012_val_00032695.JPEG,1.0,0.5494081377983093,0.28150203824043274,0.9954938292503357,0.0004441199416760355,0.3911428451538086,0.28150203824043274,0.9920284152030945,0.001173704513348639,0.5494081377983093,20
pit_b_224,phase_only,30,ILSVRC2012_val_00032646.JPEG,0.8500000238418579,0.2757442593574524,0.0,0.9999998211860657,-3.725290298461914e-08,0.13397955894470215,0.0,0.9911484122276306,0.00041083284304477274,0.2889489531517029,17
pit_b_224,phase_only,31,ILSVRC2012_val_00032695.JPEG,1.0,0.45547446608543396,0.0,1.0,3.725290298461914e-08,0.196122407913208,0.0,0.9970163702964783,0.00012441864237189293,0.45547446608543396,20
pit_b_224,opponent,32,ILSVRC2012_val_00032723.JPEG,1.0,0.7631428837776184,0.21123263239860535,0.9904937744140625,0.0003583379148039967,0.5860204100608826,0.21123263239860535,0.9890407919883728,0.0006739089149050415,0.7631428837776184,20
pit_b_224,opponent,33,ILSVRC2012_val_00032911.JPEG,0.5,0.4470612108707428,0.19967345893383026,0.9832610487937927,0.0009163860231637955,0.46330615878105164,0.19967345893383026,0.9791439175605774,0.0016800150042399764,0.502729594707489,10
pit_b_224,rgb_gaussian,32,ILSVRC2012_val_00032723.JPEG,1.0,0.7336990237236023,0.3886285722255707,0.9912074208259583,0.0004929419956170022,0.6221020817756653,0.3886285722255707,0.9897958636283875,0.0012153848074376583,0.7336990237236023,20
pit_b_224,rgb_gaussian,33,ILSVRC2012_val_00032911.JPEG,0.6500000357627869,0.4330534040927887,0.14133061468601227,0.986136257648468,0.0010751482332125306,0.34404081106185913,0.14133061468601227,0.9812164306640625,0.0025019445456564426,0.5029234886169434,13
pit_b_224,feature_gaussian,32,ILSVRC2012_val_00032723.JPEG,1.0,0.6793928146362305,0.4327346682548523,0.9930621981620789,0.00036683620419353247,0.6101428270339966,0.4327346682548523,0.9910694360733032,0.00044451598660089076,0.6793928146362305,20
pit_b_224,feature_gaussian,33,ILSVRC2012_val_00032911.JPEG,0.8500000238418579,0.4942317306995392,0.25106123089790344,0.9900282025337219,0.0003320090181659907,0.40002042055130005,0.25106123089790344,0.9855371713638306,0.0006548696546815336,0.5183010101318359,17
pit_b_224,phase_only,32,ILSVRC2012_val_00032723.JPEG,1.0,0.4170458912849426,0.0,1.000000238418579,1.4901161193847656e-08,0.08938771486282349,0.0,0.9974644780158997,0.00013140372175257653,0.4170458912849426,20
pit_b_224,phase_only,33,ILSVRC2012_val_00032911.JPEG,1.0,0.29278573393821716,0.0,0.9999998211860657,-4.470348358154297e-08,0.10877549648284912,0.0,0.9971427917480469,0.0002482118725311011,0.29278573393821716,20
pit_b_224,opponent,34,ILSVRC2012_val_00032926.JPEG,0.4000000059604645,0.34494897723197937,0.18951834738254547,0.9820789694786072,0.0006405165768228471,0.3316122591495514,0.18951834738254547,0.9786901473999023,0.001042270683683455,0.3927907943725586,8
pit_b_224,opponent,35,ILSVRC2012_val_00032950.JPEG,0.699999988079071,0.43997085094451904,0.3410204350948334,0.9903921484947205,0.0011578137055039406,0.3968980014324188,0.3410204350948334,0.9827397465705872,0.002760519040748477,0.450653076171875,14
pit_b_224,rgb_gaussian,34,ILSVRC2012_val_00032926.JPEG,0.699999988079071,0.34067055583000183,0.1880653202533722,0.985174834728241,0.0004954704199917614,0.26993879675865173,0.1880653202533722,0.981845498085022,0.0007407708908431232,0.3510510325431824,14
pit_b_224,rgb_gaussian,35,ILSVRC2012_val_00032950.JPEG,0.8500000238418579,0.44984397292137146,0.29933062195777893,0.9904373288154602,0.0012902597663924098,0.5063673853874207,0.29933062195777893,0.9855305552482605,0.0015427398029714823,0.4519948959350586,17
pit_b_224,feature_gaussian,34,ILSVRC2012_val_00032926.JPEG,1.0,0.30409184098243713,0.18528975546360016,0.9884129762649536,0.0006704289698973298,0.24667344987392426,0.18528975546360016,0.9848923087120056,0.0008432647446170449,0.30409184098243713,20
pit_b_224,feature_gaussian,35,ILSVRC2012_val_00032950.JPEG,1.0,0.4447856843471527,0.30297142267227173,0.992618978023529,0.0010146771091967821,0.4418979585170746,0.30297142267227173,0.9873358011245728,0.0014455959899351,0.4447856843471527,20
pit_b_224,phase_only,34,ILSVRC2012_val_00032926.JPEG,1.0,0.27970919013023376,0.0,1.000000238418579,5.960464477539063e-08,0.10622447729110718,0.0,0.9937465786933899,0.0003035046102013439,0.27970919013023376,20
pit_b_224,phase_only,35,ILSVRC2012_val_00032950.JPEG,1.0,0.30391836166381836,0.0,0.9999998211860657,-1.4901161193847656e-08,0.16214287281036377,0.0,0.9953712821006775,0.00022476060257758945,0.30391836166381836,20
pit_b_224,opponent,36,ILSVRC2012_val_00033014.JPEG,0.0,0.0,0.411020427942276,0.9544312357902527,0.0568726472556591,0.5401632189750671,0.411020427942276,0.9428319931030273,0.10435960441827774,0.5764898061752319,0
pit_b_224,opponent,37,ILSVRC2012_val_00033018.JPEG,0.0,0.0,0.19818775355815887,0.9721620678901672,0.0016672223573550582,0.3976326882839203,0.19818775355815887,0.9608352780342102,0.0033565701451152563,0.41936737298965454,0
pit_b_224,rgb_gaussian,36,ILSVRC2012_val_00033014.JPEG,0.0,0.0,0.421061247587204,0.9582203030586243,0.05151188373565674,0.46363264322280884,0.421061247587204,0.9496999979019165,0.0943433865904808,0.5255765318870544,0
pit_b_224,rgb_gaussian,37,ILSVRC2012_val_00033018.JPEG,0.05000000074505806,0.5406122207641602,0.24509386718273163,0.9771901965141296,0.0012623928487300873,0.4119795858860016,0.24509386718273163,0.9642443060874939,0.0029386531095951796,0.44105100631713867,1
pit_b_224,feature_gaussian,36,ILSVRC2012_val_00033014.JPEG,0.15000000596046448,0.2900340259075165,0.3710285425186157,0.9817342758178711,0.0186526570469141,0.37730613350868225,0.3710285425186157,0.9626007080078125,0.053782444447278976,0.5117449164390564,3
pit_b_224,feature_gaussian,37,ILSVRC2012_val_00033018.JPEG,0.5,0.2963469326496124,0.15079180896282196,0.988308846950531,0.0011825275141745806,0.2824898362159729,0.15079180896282196,0.9776608347892761,0.0037409502547234297,0.38068366050720215,10
pit_b_224,phase_only,36,ILSVRC2012_val_00033014.JPEG,0.5,0.08857142925262451,0.0,0.9999998211860657,0.0,0.08857142925262451,0.0,0.9745125770568848,0.03497889265418053,0.39282655715942383,10
pit_b_224,phase_only,37,ILSVRC2012_val_00033018.JPEG,0.699999988079071,0.1960495561361313,0.0,0.9999999403953552,-1.4901161193847656e-08,0.14214283227920532,0.0,0.9887180328369141,0.0031736609525978565,0.2514948844909668,14
pit_b_224,opponent,38,ILSVRC2012_val_00033076.JPEG,0.0,0.0,0.2844163179397583,0.9768238067626953,0.0037652309983968735,0.41255101561546326,0.2844163179397583,0.9728506207466125,0.005949387792497873,0.4811122417449951,0
pit_b_224,opponent,39,ILSVRC2012_val_00033149.JPEG,0.0,0.0,0.49071836471557617,0.9666542410850525,0.008492200635373592,0.4823673367500305,0.49071836471557617,0.9616818428039551,0.0283200740814209,0.46364283561706543,0
pit_b_224,rgb_gaussian,38,ILSVRC2012_val_00033076.JPEG,0.15000000596046448,0.43802720308303833,0.38604894280433655,0.9796978235244751,0.002804101211950183,0.5170816779136658,0.38604894280433655,0.9753440022468567,0.0048836455680429935,0.5375612378120422,3
pit_b_224,rgb_gaussian,39,ILSVRC2012_val_00033149.JPEG,0.0,0.0,0.44627752900123596,0.9731677174568176,0.007718157954514027,0.39469391107559204,0.44627752900123596,0.9672124981880188,0.019808867946267128,0.3683520257472992,0
pit_b_224,feature_gaussian,38,ILSVRC2012_val_00033076.JPEG,0.75,0.4847211241722107,0.2842530310153961,0.9901217818260193,0.0005581860314123333,0.4946938455104828,0.2842530310153961,0.9840198755264282,0.0015241798246279359,0.5134490132331848,15
pit_b_224,feature_gaussian,39,ILSVRC2012_val_00033149.JPEG,0.25,0.2320816069841385,0.18845714628696442,0.982752799987793,0.006737194489687681,0.2320816069841385,0.18845714628696442,0.9718913435935974,0.014697916805744171,0.416607141494751,5
pit_b_224,phase_only,38,ILSVRC2012_val_00033076.JPEG,0.8500000238418579,0.305828332901001,0.0,1.0,-4.470348358154297e-08,0.13928568363189697,0.0,0.9931886792182922,0.00047935437760315835,0.34159693121910095,17
pit_b_224,phase_only,39,ILSVRC2012_val_00033149.JPEG,0.699999988079071,0.27540817856788635,0.0,1.0,2.9802322387695312e-08,0.11867344379425049,0.0,0.9888309836387634,0.008591183461248875,0.36453571915626526,14
pit_b_224,opponent,40,ILSVRC2012_val_00033150.JPEG,1.0,0.4087653160095215,0.1857714056968689,0.9955888986587524,0.0002802159870043397,0.29412245750427246,0.1857714056968689,0.9946147203445435,0.0005109377088956535,0.4087653160095215,20
pit_b_224,opponent,41,ILSVRC2012_val_00033171.JPEG,1.0,0.5088009834289551,0.21081630885601044,0.9956779479980469,0.001178062753751874,0.5232244729995728,0.21081630885601044,0.9942472577095032,0.0027127766516059637,0.5088009834289551,20
pit_b_224,rgb_gaussian,40,ILSVRC2012_val_00033150.JPEG,1.0,0.385040819644928,0.1375020146369934,0.9949132204055786,0.0005051799234934151,0.24579592049121857,0.1375020146369934,0.9944330453872681,0.0007775907288305461,0.385040819644928,20
pit_b_224,rgb_gaussian,41,ILSVRC2012_val_00033171.JPEG,1.0,0.475984662771225,0.20165711641311646,0.9972042441368103,0.000395856419345364,0.46046939492225647,0.20165711641311646,0.9962272644042969,0.0010233548237010837,0.475984662771225,20
pit_b_224,feature_gaussian,40,ILSVRC2012_val_00033150.JPEG,1.0,0.46880611777305603,0.22075915336608887,0.9958147406578064,0.00011678423470584676,0.3634081482887268,0.22075915336608887,0.9952184557914734,0.00013424745702650398,0.46880611777305603,20
pit_b_224,feature_gaussian,41,ILSVRC2012_val_00033171.JPEG,1.0,0.44749489426612854,0.22488978505134583,0.9967656135559082,0.0003654822357930243,0.4216326177120209,0.22488978505134583,0.9950326085090637,0.001860911026597023,0.44749489426612854,20
pit_b_224,phase_only,40,ILSVRC2012_val_00033150.JPEG,1.0,0.25809696316719055,0.0,1.000000238418579,5.21540641784668e-08,0.08775514364242554,0.0,0.9991704821586609,2.982209662150126e-05,0.25809696316719055,20
pit_b_224,phase_only,41,ILSVRC2012_val_00033171.JPEG,1.0,0.22757141292095184,0.0,0.9999998211860657,2.9802322387695312e-08,0.10387754440307617,0.0,0.9991099238395691,0.0005374188185669482,0.22757141292095184,20
pit_b_224,opponent,42,ILSVRC2012_val_00033207.JPEG,0.0,0.0,0.14752650260925293,0.9722644686698914,0.0031620063818991184,0.35883674025535583,0.14752650260925293,0.9578408598899841,0.006122824270278215,0.37142348289489746,0
pit_b_224,opponent,43,ILSVRC2012_val_00033255.JPEG,0.0,0.0,0.39559996128082275,0.971439003944397,0.004752500914037228,0.5757551193237305,0.39559996128082275,0.9642773866653442,0.007008704822510481,0.611280620098114,0
pit_b_224,rgb_gaussian,42,ILSVRC2012_val_00033207.JPEG,0.0,0.0,0.23996731638908386,0.9737522006034851,0.002980476012453437,0.445632666349411,0.23996731638908386,0.9564491510391235,0.004682076629251242,0.3708367347717285,0
pit_b_224,rgb_gaussian,43,ILSVRC2012_val_00033255.JPEG,0.05000000074505806,0.5762245059013367,0.3440326750278473,0.9774624109268188,0.002286009257659316,0.5003469586372375,0.3440326750278473,0.9723102450370789,0.00335278594866395,0.6244949698448181,1
pit_b_224,feature_gaussian,42,ILSVRC2012_val_00033207.JPEG,0.0,0.0,0.23536324501037598,0.9767484664916992,0.0013729430502280593,0.3677346706390381,0.23536324501037598,0.9626551866531372,0.0027120232116431,0.3693673312664032,0
pit_b_224,feature_gaussian,43,ILSVRC2012_val_00033255.JPEG,0.6500000357627869,0.37489795684814453,0.19906938076019287,0.9888287782669067,0.0009767626179382205,0.2939999997615814,0.19906938076019287,0.9820880889892578,0.0016790099907666445,0.466785728931427,13
pit_b_224,phase_only,42,ILSVRC2012_val_00033207.JPEG,0.8500000238418579,0.18141654133796692,0.0,0.9999999403953552,2.2351741790771484e-08,0.10020405054092407,0.0,0.9913076758384705,0.0003107313241343945,0.22677038609981537,17
pit_b_224,phase_only,43,ILSVRC2012_val_00033255.JPEG,0.8500000238418579,0.25933966040611267,0.0,1.0,-1.4901161193847656e-08,0.1294897198677063,0.0,0.9925519227981567,0.000527458090800792,0.3450305461883545,17
pit_b_224,opponent,44,ILSVRC2012_val_00033340.JPEG,1.0,0.32969388365745544,0.11273469030857086,0.9976645708084106,0.0003070599341299385,0.23046937584877014,0.11273469030857086,0.9951106905937195,0.0019297171384096146,0.32969388365745544,20
pit_b_224,opponent,45,ILSVRC2012_val_00033725.JPEG,0.0,0.0,0.10646528005599976,0.9770386815071106,0.003296398324891925,0.3467958867549896,0.10646528005599976,0.9608127474784851,0.004464347381144762,0.3230561316013336,0
pit_b_224,rgb_gaussian,44,ILSVRC2012_val_00033340.JPEG,1.0,0.31576529145240784,0.13506120443344116,0.9977273941040039,0.00024904098245315254,0.2889387309551239,0.13506120443344116,0.9970186352729797,0.0005228622467257082,0.31576529145240784,20
pit_b_224,rgb_gaussian,45,ILSVRC2012_val_00033725.JPEG,0.30000001192092896,0.3711734712123871,0.12732243537902832,0.9810047149658203,0.0016905352240428329,0.37326526641845703,0.12732243537902832,0.9677847027778625,0.0038805559743195772,0.43205100297927856,6
pit_b_224,feature_gaussian,44,ILSVRC2012_val_00033340.JPEG,1.0,0.31191834807395935,0.14778776466846466,0.9983774423599243,0.00012893926759716123,0.2590203881263733,0.14778776466846466,0.996097981929779,0.0006906139897182584,0.31191834807395935,20
pit_b_224,feature_gaussian,45,ILSVRC2012_val_00033725.JPEG,0.5,0.3748571574687958,0.20199182629585266,0.9852353930473328,0.00124032748863101,0.40928569436073303,0.20199182629585266,0.9747623801231384,0.003403565613552928,0.4279387593269348,10
pit_b_224,phase_only,44,ILSVRC2012_val_00033340.JPEG,1.0,0.20636224746704102,0.0,1.000000238418579,2.2351741790771484e-08,0.12989795207977295,0.0,0.9945082068443298,0.0010842537740245461,0.20636224746704102,20
pit_b_224,phase_only,45,ILSVRC2012_val_00033725.JPEG,0.699999988079071,0.13937313854694366,0.0,0.9999998211860657,-1.4901161193847656e-08,0.09112238883972168,0.0,0.9902257323265076,0.0018316898494958878,0.2175918072462082,14
pit_b_224,opponent,46,ILSVRC2012_val_00033897.JPEG,0.9000000357627869,0.49317461252212524,0.2716898024082184,0.9858940243721008,0.0026307199150323868,0.5133061408996582,0.2716898024082184,0.98269122838974,0.004704062826931477,0.4756530225276947,18
pit_b_224,opponent,47,ILSVRC2012_val_00033960.JPEG,1.0,0.37439796328544617,0.1715346872806549,0.9904475212097168,0.0004092037270311266,0.3164081275463104,0.1715346872806549,0.989104688167572,0.0005565547617152333,0.37439796328544617,20
pit_b_224,rgb_gaussian,46,ILSVRC2012_val_00033897.JPEG,1.0,0.4765918254852295,0.2843265235424042,0.9859901666641235,0.00356713542714715,0.37942859530448914,0.2843265235424042,0.9837873578071594,0.005972810089588165,0.4765918254852295,20
pit_b_224,rgb_gaussian,47,ILSVRC2012_val_00033960.JPEG,1.0,0.39217349886894226,0.2280571311712265,0.9910740852355957,0.00043927980004809797,0.412734717130661,0.2280571311712265,0.9898881912231445,0.0005917647504247725,0.39217349886894226,20
pit_b_224,feature_gaussian,46,ILSVRC2012_val_00033897.JPEG,1.0,0.4538571536540985,0.20023669302463531,0.9896440505981445,0.0011986949248239398,0.4244489371776581,0.20023669302463531,0.9868715405464172,0.0023755966685712337,0.4538571536540985,20
pit_b_224,feature_gaussian,47,ILSVRC2012_val_00033960.JPEG,1.0,0.38826021552085876,0.18107753992080688,0.9945478439331055,0.000345577544067055,0.439714252948761,0.18107753992080688,0.9925560355186462,0.0005835609626956284,0.38826021552085876,20
pit_b_224,phase_only,46,ILSVRC2012_val_00033897.JPEG,1.0,0.2324591726064682,0.0,1.0,1.4901161193847656e-08,0.08265304565429688,0.0,0.9983054995536804,5.521661296370439e-05,0.2324591726064682,20
pit_b_224,phase_only,47,ILSVRC2012_val_00033960.JPEG,1.0,0.1976785510778427,0.0,1.0,0.0,0.12397956848144531,0.0,0.9964330792427063,0.0003781836130656302,0.1976785510778427,20
pit_b_224,opponent,48,ILSVRC2012_val_00033997.JPEG,1.0,0.6175612807273865,0.2995673418045044,0.993390679359436,0.000854471989441663,0.6346530318260193,0.2995673418045044,0.989732563495636,0.0016229096800088882,0.6175612807273865,20
pit_b_224,opponent,49,ILSVRC2012_val_00034008.JPEG,0.0,0.0,0.241551011800766,0.9629718661308289,0.003581792116165161,0.32357141375541687,0.241551011800766,0.9539520144462585,0.0068259211257100105,0.29296427965164185,0
pit_b_224,rgb_gaussian,48,ILSVRC2012_val_00033997.JPEG,1.0,0.5353367924690247,0.21556732058525085,0.9946355819702148,0.0005974564119242132,0.49212247133255005,0.21556732058525085,0.9926626086235046,0.0011017263168469071,0.5353367924690247,20
pit_b_224,rgb_gaussian,49,ILSVRC2012_val_00034008.JPEG,0.0,0.0,0.21991020441055298,0.9713310599327087,0.0020972657948732376,0.2767959237098694,0.21991020441055298,0.9608228802680969,0.005327021703124046,0.27621427178382874,0
pit_b_224,feature_gaussian,48,ILSVRC2012_val_00033997.JPEG,1.0,0.5104490518569946,0.19672653079032898,0.9967216849327087,0.0002256861625937745,0.40769386291503906,0.19672653079032898,0.9936873316764832,0.0007597653893753886,0.5104490518569946,20
pit_b_224,feature_gaussian,49,ILSVRC2012_val_00034008.JPEG,0.10000000149011612,0.22224491834640503,0.16194283962249756,0.9801338315010071,0.002155574504286051,0.1933061182498932,0.16194283962249756,0.9692611694335938,0.0037588130217045546,0.2518010139465332,2
pit_b_224,phase_only,48,ILSVRC2012_val_00033997.JPEG,1.0,0.33195409178733826,0.0,0.9999998211860657,2.9802322387695312e-08,0.13714289665222168,0.0,0.9962677359580994,0.0007805520435795188,0.33195409178733826,20
pit_b_224,phase_only,49,ILSVRC2012_val_00034008.JPEG,0.5,0.1210203766822815,0.0,0.9999999403953552,1.4901161193847656e-08,0.1210203766822815,0.0,0.98589688539505,0.0020829832646995783,0.21856629848480225,10
pit_b_224,opponent,50,ILSVRC2012_val_00034055.JPEG,0.0,0.0,0.47734689712524414,0.9719172716140747,0.009497161954641342,0.6840407848358154,0.47734689712524414,0.9695547223091125,0.013767974451184273,0.6359489560127258,0
pit_b_224,opponent,51,ILSVRC2012_val_00034168.JPEG,0.5,0.269744873046875,0.17386119067668915,0.9850164651870728,0.0017969835316762328,0.23359183967113495,0.17386119067668915,0.9810613989830017,0.0026997148524969816,0.2878418564796448,10
pit_b_224,rgb_gaussian,50,ILSVRC2012_val_00034055.JPEG,0.0,0.0,0.37635916471481323,0.9751054644584656,0.0036145958583801985,0.7876938581466675,0.37635916471481323,0.9750070571899414,0.01090196706354618,0.5979846119880676,0
pit_b_224,rgb_gaussian,51,ILSVRC2012_val_00034168.JPEG,0.949999988079071,0.2875134348869324,0.1433550864458084,0.9863670468330383,0.002408054191619158,0.25969386100769043,0.1433550864458084,0.9835531115531921,0.004356469959020615,0.2883112132549286,19
pit_b_224,feature_gaussian,50,ILSVRC2012_val_00034055.JPEG,0.8500000238418579,0.5063265562057495,0.28727346658706665,0.9905843734741211,0.001410033437423408,0.4286530613899231,0.28727346658706665,0.9874345064163208,0.0023113542702049017,0.5698469281196594,17
