source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
vit_base_patch16_224,cait_s24_224,3,ILSVRC2012_val_00031495.JPEG,uniform,0.07692307978868484,True,0.004799582064151764,0.006543237715959549,0.5066632032394409,0.5082443356513977,0.25186729431152344,0.048895061016082764,False
vit_base_patch16_224,cait_s24_224,4,ILSVRC2012_val_00031548.JPEG,promotion,0.0,True,-0.022031210362911224,-0.023662984371185303,0.5160501599311829,0.515850841999054,0.04058265686035156,0.042602524161338806,False
vit_base_patch16_224,cait_s24_224,5,ILSVRC2012_val_00031586.JPEG,promotion,0.0,True,0.06131872162222862,0.061674244701862335,0.5121372938156128,0.5139708518981934,0.20742416381835938,0.02661607414484024,False
vit_base_patch16_224,cait_s24_224,4,ILSVRC2012_val_00031548.JPEG,final_high,0.0,True,-0.033730648458004,-0.031084975227713585,0.5169868469238281,0.5171462893486023,0.11675643920898438,0.05077756941318512,False
vit_base_patch16_224,cait_s24_224,5,ILSVRC2012_val_00031586.JPEG,final_high,0.0,True,0.019237369298934937,0.02042500115931034,0.5068027377128601,0.5080716013908386,0.3649015426635742,0.03645961731672287,False
vit_base_patch16_224,cait_s24_224,4,ILSVRC2012_val_00031548.JPEG,random,0.0,True,0.0077389078214764595,0.007761770859360695,0.5223878622055054,0.5234972834587097,0.3278636932373047,0.09322883188724518,False
vit_base_patch16_224,cait_s24_224,5,ILSVRC2012_val_00031586.JPEG,random,0.0,True,0.01806657947599888,0.019298329949378967,0.5070019960403442,0.5078058838844299,0.16704177856445312,0.03319408744573593,False
vit_base_patch16_224,cait_s24_224,4,ILSVRC2012_val_00031548.JPEG,uniform,0.0,True,0.0015506737399846315,0.002086591674014926,0.5102638602256775,0.5105761289596558,0.10682868957519531,0.0599125474691391,False
vit_base_patch16_224,cait_s24_224,5,ILSVRC2012_val_00031586.JPEG,uniform,0.0,True,0.044562969356775284,0.050654713064432144,0.5162826776504517,0.5165683627128601,0.09437084197998047,0.016862697899341583,False
vit_base_patch16_224,cait_s24_224,6,ILSVRC2012_val_00031588.JPEG,promotion,0.07692307978868484,True,0.014074080623686314,0.013765514828264713,0.4975353479385376,0.49766820669174194,0.006892204284667969,0.0017102137207984924,False
vit_base_patch16_224,cait_s24_224,7,ILSVRC2012_val_00031593.JPEG,promotion,0.07692307978868484,True,0.014279867522418499,0.018319908529520035,0.5019465088844299,0.5038597583770752,0.08093833923339844,0.0050508491694927216,False
vit_base_patch16_224,cait_s24_224,6,ILSVRC2012_val_00031588.JPEG,final_high,0.07692307978868484,True,0.01658318191766739,0.015935350209474564,0.4948713779449463,0.4940609037876129,0.02266693115234375,0.001111343502998352,False
vit_base_patch16_224,cait_s24_224,7,ILSVRC2012_val_00031593.JPEG,final_high,0.07692307978868484,True,-0.003319221083074808,-0.0028620902448892593,0.4989968538284302,0.501388430595398,0.028881072998046875,0.0024915821850299835,False
vit_base_patch16_224,cait_s24_224,6,ILSVRC2012_val_00031588.JPEG,random,0.07692307978868484,True,-0.00954465102404356,-0.00885961763560772,0.4934696555137634,0.4932105541229248,-0.04370689392089844,-0.0013264678418636322,False
vit_base_patch16_224,cait_s24_224,7,ILSVRC2012_val_00031593.JPEG,random,0.07692307978868484,True,-0.002287114504724741,-0.00349844666197896,0.500770628452301,0.5012422800064087,0.0014705657958984375,0.0001678653061389923,False
vit_base_patch16_224,cait_s24_224,6,ILSVRC2012_val_00031588.JPEG,uniform,0.07692307978868484,True,-0.006902497727423906,-0.006913124583661556,0.5020926594734192,0.5017338991165161,-0.036492347717285156,0.00041889771819114685,False
vit_base_patch16_224,cait_s24_224,7,ILSVRC2012_val_00031593.JPEG,uniform,0.07692307978868484,True,0.01349890511482954,0.018500855192542076,0.49760177731513977,0.49751541018486023,0.07418441772460938,0.004571806639432907,False
vit_base_patch16_224,cait_s24_224,8,ILSVRC2012_val_00031629.JPEG,promotion,0.27272728085517883,True,0.00013484805822372437,0.0029723159968852997,0.5129942893981934,0.5135390162467957,0.0517120361328125,0.014152303338050842,False
vit_base_patch16_224,cait_s24_224,9,ILSVRC2012_val_00031647.JPEG,promotion,0.07692307978868484,True,-0.025189895182847977,-0.02544022537767887,0.4979405701160431,0.4986514151096344,-0.08938121795654297,-0.004077386111021042,False
vit_base_patch16_224,cait_s24_224,8,ILSVRC2012_val_00031629.JPEG,final_high,0.27272728085517883,True,0.011021718382835388,0.008264100179076195,0.5144889950752258,0.5156515836715698,0.04385566711425781,0.037609249353408813,False
vit_base_patch16_224,cait_s24_224,9,ILSVRC2012_val_00031647.JPEG,final_high,0.07692307978868484,True,-0.019193420186638832,-0.01956477016210556,0.5021922588348389,0.5027503371238708,-0.12117958068847656,-0.005604859441518784,False
vit_base_patch16_224,cait_s24_224,8,ILSVRC2012_val_00031629.JPEG,random,0.27272728085517883,True,0.016882847994565964,0.015886474400758743,0.5023185014724731,0.5024181604385376,-0.17223358154296875,-0.008140772581100464,False
vit_base_patch16_224,cait_s24_224,9,ILSVRC2012_val_00031647.JPEG,random,0.07692307978868484,True,0.039242133498191833,0.037016306072473526,0.5050023794174194,0.505487322807312,-0.03476428985595703,-0.0015083588659763336,False
vit_base_patch16_224,cait_s24_224,8,ILSVRC2012_val_00031629.JPEG,uniform,0.27272728085517883,True,0.009013792499899864,0.010025767609477043,0.5071349143981934,0.5076862573623657,-0.0066242218017578125,-0.00025006383657455444,False
